,Condition,Date/Time,current,power,voltage
239,normal,Wed Oct 23 18:43:42 2019,0.09,1.28,13.81
240,normal,Wed Oct 23 18:43:43 2019,0.09,1.28,13.83
241,normal,Wed Oct 23 18:43:44 2019,0.09,1.28,13.82
242,normal,Wed Oct 23 18:43:45 2019,0.09,1.28,13.82
243,normal,Wed Oct 23 18:43:46 2019,0.1,1.4,13.82
244,normal,Wed Oct 23 18:43:47 2019,0.09,1.28,13.81
245,normal,Wed Oct 23 18:43:48 2019,0.09,1.28,13.82
246,normal,Wed Oct 23 18:43:49 2019,0.1,1.4,13.82
247,normal,Wed Oct 23 18:43:50 2019,0.1,1.4,13.82
248,normal,Wed Oct 23 18:43:51 2019,0.09,1.28,13.82
249,normal,Wed Oct 23 18:43:52 2019,0.09,1.28,13.82
250,normal,Wed Oct 23 18:43:53 2019,0.1,1.4,13.82
251,normal,Wed Oct 23 18:43:54 2019,0.09,1.28,13.82
252,normal,Wed Oct 23 18:43:55 2019,0.1,1.4,13.83
253,normal,Wed Oct 23 18:43:56 2019,0.09,1.28,13.83
254,normal,Wed Oct 23 18:43:57 2019,0.1,1.4,13.81
255,normal,Wed Oct 23 18:43:58 2019,0.1,1.4,13.81
256,normal,Wed Oct 23 18:43:59 2019,0.1,1.4,13.8
257,normal,Wed Oct 23 18:44:00 2019,0.09,1.28,13.82
258,normal,Wed Oct 23 18:44:01 2019,0.09,1.28,13.83
259,normal,Wed Oct 23 18:44:02 2019,0.09,1.28,13.82
260,normal,Wed Oct 23 18:44:03 2019,0.1,1.4,13.81
261,normal,Wed Oct 23 18:44:04 2019,0.09,1.28,13.82
262,normal,Wed Oct 23 18:44:05 2019,0.1,1.4,13.83
263,normal,Wed Oct 23 18:44:06 2019,0.09,1.28,13.81
264,normal,Wed Oct 23 18:44:07 2019,0.1,1.4,13.83
265,normal,Wed Oct 23 18:44:08 2019,0.1,1.4,13.83
266,normal,Wed Oct 23 18:44:09 2019,0.09,1.28,13.83
267,normal,Wed Oct 23 18:44:10 2019,0.09,1.28,13.82
268,normal,Wed Oct 23 18:44:11 2019,0.1,1.4,13.81
269,normal,Wed Oct 23 18:44:12 2019,0.1,1.4,13.82
270,normal,Wed Oct 23 18:44:13 2019,0.1,1.4,13.82
271,normal,Wed Oct 23 18:44:14 2019,0.1,1.4,13.81
272,normal,Wed Oct 23 18:44:15 2019,0.09,1.28,13.82
273,normal,Wed Oct 23 18:44:16 2019,0.1,1.4,13.79
274,normal,Wed Oct 23 18:44:17 2019,0.1,1.4,13.82
275,normal,Wed Oct 23 18:44:18 2019,0.1,1.4,13.81
276,normal,Wed Oct 23 18:44:19 2019,0.09,1.28,13.8
277,normal,Wed Oct 23 18:44:20 2019,0.1,1.4,13.83
278,normal,Wed Oct 23 18:44:21 2019,0.09,1.28,13.82
279,normal,Wed Oct 23 18:44:22 2019,0.1,1.4,13.83
280,normal,Wed Oct 23 18:44:23 2019,0.1,1.4,13.82
281,normal,Wed Oct 23 18:44:24 2019,0.09,1.28,13.82
282,normal,Wed Oct 23 18:44:25 2019,0.1,1.4,13.82
283,normal,Wed Oct 23 18:44:26 2019,0.09,1.28,13.83
284,normal,Wed Oct 23 18:44:27 2019,0.1,1.4,13.81
285,normal,Wed Oct 23 18:44:28 2019,0.1,1.4,13.83
286,normal,Wed Oct 23 18:44:29 2019,0.1,1.4,13.82
287,normal,Wed Oct 23 18:44:30 2019,0.09,1.28,13.82
288,normal,Wed Oct 23 18:44:31 2019,0.1,1.4,13.83
289,normal,Wed Oct 23 18:44:32 2019,0.09,1.28,13.84
290,normal,Wed Oct 23 18:44:33 2019,0.1,1.4,13.83
291,normal,Wed Oct 23 18:44:34 2019,0.09,1.28,13.81
292,normal,Wed Oct 23 18:44:35 2019,0.1,1.4,13.8
293,normal,Wed Oct 23 18:44:36 2019,0.1,1.4,13.81
294,normal,Wed Oct 23 18:44:37 2019,0.09,1.28,13.79
295,normal,Wed Oct 23 18:44:38 2019,0.09,1.28,13.83
296,normal,Wed Oct 23 18:44:39 2019,0.09,1.28,13.83
297,normal,Wed Oct 23 18:44:40 2019,0.1,1.4,13.82
298,normal,Wed Oct 23 18:44:41 2019,0.1,1.4,13.83
299,normal,Wed Oct 23 18:44:42 2019,0.09,1.28,13.82
300,normal,Wed Oct 23 18:44:43 2019,0.1,1.4,13.81
301,normal,Wed Oct 23 18:44:44 2019,0.09,1.28,13.82
302,normal,Wed Oct 23 18:44:45 2019,0.09,1.28,13.82
303,normal,Wed Oct 23 18:44:46 2019,0.1,1.4,13.83
304,normal,Wed Oct 23 18:44:47 2019,0.09,1.28,13.83
305,normal,Wed Oct 23 18:44:48 2019,0.1,1.4,13.82
306,normal,Wed Oct 23 18:44:49 2019,0.1,1.4,13.82
307,normal,Wed Oct 23 18:44:50 2019,0.1,1.4,13.82
308,normal,Wed Oct 23 18:44:51 2019,0.1,1.4,13.83
309,normal,Wed Oct 23 18:44:52 2019,0.09,1.28,13.83
310,normal,Wed Oct 23 18:44:53 2019,0.09,1.28,13.82
311,normal,Wed Oct 23 18:44:54 2019,0.1,1.4,13.82
312,normal,Wed Oct 23 18:44:55 2019,0.1,1.4,13.82
313,normal,Wed Oct 23 18:44:56 2019,0.1,1.4,13.82
314,normal,Wed Oct 23 18:44:57 2019,0.1,1.4,13.82
315,normal,Wed Oct 23 18:44:58 2019,0.1,1.4,13.83
316,normal,Wed Oct 23 18:44:59 2019,0.1,1.4,13.82
317,normal,Wed Oct 23 18:45:00 2019,0.09,1.28,13.82
318,normal,Wed Oct 23 18:45:01 2019,0.1,1.4,13.82
319,normal,Wed Oct 23 18:45:02 2019,0.1,1.4,13.82
320,normal,Wed Oct 23 18:45:03 2019,0.1,1.4,13.82
321,normal,Wed Oct 23 18:45:04 2019,0.1,1.4,13.82
322,normal,Wed Oct 23 18:45:05 2019,0.1,1.4,13.82
323,normal,Wed Oct 23 18:45:06 2019,0.1,1.4,13.82
324,normal,Wed Oct 23 18:45:07 2019,0.1,1.4,13.82
325,normal,Wed Oct 23 18:45:08 2019,0.1,1.4,13.82
326,normal,Wed Oct 23 18:45:09 2019,0.1,1.4,13.83
327,normal,Wed Oct 23 18:45:10 2019,0.1,1.4,13.81
328,normal,Wed Oct 23 18:45:11 2019,0.1,1.4,13.84
329,normal,Wed Oct 23 18:45:12 2019,0.1,1.4,13.82
330,normal,Wed Oct 23 18:45:13 2019,0.1,1.4,13.83
331,normal,Wed Oct 23 18:45:14 2019,0.1,1.4,13.83
332,normal,Wed Oct 23 18:45:16 2019,0.1,1.4,13.82
333,normal,Wed Oct 23 18:45:17 2019,0.1,1.4,13.82
334,normal,Wed Oct 23 18:45:18 2019,0.09,1.28,13.82
335,normal,Wed Oct 23 18:45:19 2019,0.11,1.53,13.83
336,normal,Wed Oct 23 18:45:20 2019,0.1,1.4,13.84
337,normal,Wed Oct 23 18:45:21 2019,0.1,1.4,13.82
338,normal,Wed Oct 23 18:45:22 2019,0.09,1.28,13.83
339,normal,Wed Oct 23 18:45:23 2019,0.1,1.4,13.83
340,normal,Wed Oct 23 18:45:24 2019,0.09,1.28,13.81
341,normal,Wed Oct 23 18:45:25 2019,0.1,1.4,13.83
342,normal,Wed Oct 23 18:45:26 2019,0.1,1.4,13.81
343,normal,Wed Oct 23 18:45:27 2019,0.1,1.4,13.83
344,normal,Wed Oct 23 18:45:28 2019,0.09,1.28,13.82
345,normal,Wed Oct 23 18:45:29 2019,0.1,1.4,13.84
346,normal,Wed Oct 23 18:45:30 2019,0.11,1.53,13.81
347,normal,Wed Oct 23 18:45:31 2019,0.1,1.4,13.83
348,normal,Wed Oct 23 18:45:32 2019,0.09,1.28,13.82
349,normal,Wed Oct 23 18:45:33 2019,0.1,1.4,13.82
350,normal,Wed Oct 23 18:45:34 2019,0.1,1.4,13.83
351,normal,Wed Oct 23 18:45:35 2019,0.1,1.4,13.82
352,normal,Wed Oct 23 18:45:36 2019,0.1,1.4,13.83
353,normal,Wed Oct 23 18:45:37 2019,0.1,1.4,13.83
354,normal,Wed Oct 23 18:45:38 2019,0.09,1.28,13.83
